Y_FaJ4leVjFk_30.000_40.000.wav,0.417,1.142,speech
Y_FaJ4leVjFk_30.000_40.000.wav,1.471,2.679,speech
Y_FaJ4leVjFk_30.000_40.000.wav,3.236,4.510,speech
Y_FaJ4leVjFk_30.000_40.000.wav,4.510,4.936,alarm/bell/ringing
Y_FaJ4leVjFk_30.000_40.000.wav,5.713,7.965,speech
Y_FaJ4leVjFk_30.000_40.000.wav,8.814,10,speech
Y_VPwYu-fqHc_120.000_130.000.wav,0,1.706,speech
Y_VPwYu-fqHc_120.000_130.000.wav,3.253,10,vacuum_cleaner
Y_vvTMwpB9n0_400.000_410.000.wav,0,1.014,frying
Y_vvTMwpB9n0_400.000_410.000.wav,6.039,8.038,speech
Y_vvTMwpB9n0_400.000_410.000.wav,9.468,10,speech
Y0EyIdGgbPEo_30.000_40.000.wav,0,0.423,speech
Y0EyIdGgbPEo_30.000_40.000.wav,2.079,2.910,speech
Y0EyIdGgbPEo_30.000_40.000.wav,4.449,5.193,speech
Y0EyIdGgbPEo_30.000_40.000.wav,7.112,7.994,speech
Y0lFyoYjKqgA_30.000_40.000.wav,0.832,2.137,speech
Y0lFyoYjKqgA_30.000_40.000.wav,0.832,2.137,speech
Y0lFyoYjKqgA_30.000_40.000.wav,4.172,4.756,speech
Y0lFyoYjKqgA_30.000_40.000.wav,9.241,10,speech
Y0PfQ5Ja2cCQ_30.000_40.000.wav,0,8.027,vacuum_cleaner
Y0PfQ5Ja2cCQ_30.000_40.000.wav,8.031,8.462,dog
Y0PfQ5Ja2cCQ_30.000_40.000.wav,8.752,8.915,dog
Y0wZ535My0zA_30.000_40.000.wav,0,0.445,speech
Y0wZ535My0zA_30.000_40.000.wav,1.145,2.925,speech
Y0wZ535My0zA_30.000_40.000.wav,3.137,4.417,speech
Y0wZ535My0zA_30.000_40.000.wav,4.398,5.088,dog
Y0wZ535My0zA_30.000_40.000.wav,5.202,6.391,speech
Y0wZ535My0zA_30.000_40.000.wav,6.579,8.521,speech
Y1gWYKuEjDLw_240.000_250.000.wav,-1,-1,none
Y1HsuNROpMNM_28.000_38.000.wav,0.330,5.237,frying
Y1HsuNROpMNM_28.000_38.000.wav,5.359,5.934,dog
Y1HsuNROpMNM_28.000_38.000.wav,7.018,8.196,dog
Y2bYkSWdnZJo_30.000_40.000.wav,4.960,6.008,cat
Y2bYkSWdnZJo_30.000_40.000.wav,6.820,7.812,speech
Y2bYkSWdnZJo_30.000_40.000.wav,9.161,10,cat
Y2qfcFHR1WK8_70.000_80.000.wav,-1,-1,none
Y2RqV3vooTvg_30.000_40.000.wav,0.467,1.984,dog
Y2RqV3vooTvg_30.000_40.000.wav,1.984,4.260,dog
Y2RqV3vooTvg_30.000_40.000.wav,9.395,10,speech
Y3AtIZY2A4Lk_120.000_130.000.wav,0,10,blender
Y3cpqOA_ISWs_150.000_160.000.wav,0.664,1.335,dog
Y3cpqOA_ISWs_150.000_160.000.wav,1.692,2.035,dog
Y3cpqOA_ISWs_150.000_160.000.wav,4.850,5.405,dog
Y3cpqOA_ISWs_150.000_160.000.wav,5.584,5.886,dog
Y3cpqOA_ISWs_150.000_160.000.wav,6.109,6.390,dog
Y3cpqOA_ISWs_150.000_160.000.wav,7.907,8.355,dog
Y3cpqOA_ISWs_150.000_160.000.wav,8.552,9.351,dog
Y3Ot6yt7DsnE_10.000_20.000.wav,0,4.602,frying
Y3x1OEaFD2Es_30.000_40.000.wav,0,1.594,dog
Y3x1OEaFD2Es_30.000_40.000.wav,1.594,3.030,speech
Y3x1OEaFD2Es_30.000_40.000.wav,3.030,5.981,dog
Y3x1OEaFD2Es_30.000_40.000.wav,5.981,6.236,speech
Y3x1OEaFD2Es_30.000_40.000.wav,6.244,7.848,dog
Y3x1OEaFD2Es_30.000_40.000.wav,7.848,8.359,speech
Y3x1OEaFD2Es_30.000_40.000.wav,8.359,9.613,dog
Y3x1OEaFD2Es_30.000_40.000.wav,9.679,9.956,speech
Y4CYB1Ei58sI_30.000_40.000.wav,6.171,6.915,speech
Y4CYB1Ei58sI_30.000_40.000.wav,7.907,9.161,dishes
Y4CYB1Ei58sI_30.000_40.000.wav,9.278,10,speech
Y4M_eC5tm5YA_30.000_40.000.wav,2.137,2.910,dog
Y4us3Rc0Wd84_23.000_33.000.wav,0.179,0.571,dog
Y4us3Rc0Wd84_23.000_33.000.wav,0.812,2.637,dog
Y5gzsKaGvtyg_0.000_5.000.wav,0.083,10,cat
Y5P78H_fNvbg_80.000_90.000.wav,1.473,3.917,running_water
Y5P78H_fNvbg_80.000_90.000.wav,5.952,7.491,speech
Y5P78H_fNvbg_80.000_90.000.wav,7.797,10,vacuum_cleaner
Y5WmE3Jmap-8_340.000_350.000.wav,4.318,5.631,speech
Y5WmE3Jmap-8_340.000_350.000.wav,7.017,9.964,speech
Y5YQVSgBBy_8_360.000_370.000.wav,0,10,speech
Y5YQVSgBBy_8_360.000_370.000.wav,1.561,10,vacuum_cleaner
Y8Fu2jIgtw10_100.000_110.000.wav,9.47,10,speech,
Y8Fu2jIgtw10_100.000_110.000.wav,4.296,9.134,speech,
Y8Fu2jIgtw10_100.000_110.000.wav,3.63,4.046,alarm/bell/ringing,
Y8Fu2jIgtw10_100.000_110.000.wav,3.037,3.436,alarm/bell/ringing,
Y8Fu2jIgtw10_100.000_110.000.wav,2.108,2.883,alarm/bell/ringing,
Y8Fu2jIgtw10_100.000_110.000.wav,1.208,1.801,alarm/bell/ringing,
Y8Fu2jIgtw10_100.000_110.000.wav,0,1.197,speech,
Y6iquQAQvoUs_285.000_295.000.wav,8.514,9.337,speech,
Y6iquQAQvoUs_285.000_295.000.wav,6.434,8.074,speech,
Y6iquQAQvoUs_285.000_295.000.wav,4.389,6.086,speech,
Y6iquQAQvoUs_285.000_295.000.wav,2.389,4.16,speech,
Y6iquQAQvoUs_285.000_295.000.wav,1.069,2.149,speech,
Y6iquQAQvoUs_285.000_295.000.wav,0.057,0.72,speech,
Y8SqaeVKufgs_15.000_25.000.wav,0,4.403,cat,
Y8SqaeVKufgs_15.000_25.000.wav,5,5.703,speech,
Y8SqaeVKufgs_15.000_25.000.wav,6.499,9.337,cat,
Y9b_bx0mlQJA_0.000_10.000.wav,0,10,blender,
Y21apbBkxwGw_100.000_110.000.wav,7.994,9.009,cat,
Y21apbBkxwGw_100.000_110.000.wav,9.233,9.885,cat,
Y22FkYgxUs0M_10.000_20.000.wav,3.506,5.485,dog,
Y22FkYgxUs0M_10.000_20.000.wav,5.813,7.806,dog,
Y22FkYgxUs0M_10.000_20.000.wav,9.559,10,dog,
Y39vJo_U0DLg_20.000_30.000.wav,0.237,3.501,dog,
Y39vJo_U0DLg_20.000_30.000.wav,4.190,4.641,dog,
Y39vJo_U0DLg_20.000_30.000.wav,6.005,7.169,dog,
Y53l14bVZ6gM_150.000_160.000.wav,0,0.366,speech,
Y53l14bVZ6gM_150.000_160.000.wav,0.949,3.270,speech,
Y53l14bVZ6gM_150.000_160.000.wav,3.425,8.500,running_water,
Y53l14bVZ6gM_150.000_160.000.wav,4.949,5.857,speech,
Y53l14bVZ6gM_150.000_160.000.wav,6.434,7.6,speech,
Y53l14bVZ6gM_150.000_160.000.wav,8.503,10,speech,
Y72iyxc7ueU4_10.000_20.000.wav,0.917,10,frying,
Y72iyxc7ueU4_10.000_20.000.wav,5.407,6.010,running_water,
Y73YceROw9JQ_14.000_24.000.wav,0,0.813,speech,
Y73YceROw9JQ_14.000_24.000.wav,1.318,4.075,cat,
Y73YceROw9JQ_14.000_24.000.wav,4.349,5.393,speech,
Y73YceROw9JQ_14.000_24.000.wav,5.607,7.178,speech,
Y73YceROw9JQ_14.000_24.000.wav,7.469,9.332,cat,
YaYiDfRxqTDo_220.000_230.000.wav,0,2.547,speech,
YaYiDfRxqTDo_220.000_230.000.wav,8.718,10,speech,
YaYiDfRxqTDo_220.000_230.000.wav,0,10,frying,
Y-Bke9cBPdU4_30.000_40.000.wav,0,7.217,blender,
YblVFHLm7vqo_310.000_320.000.wav,0,0.781,dishes,
YblVFHLm7vqo_310.000_320.000.wav,1.540,2.490,dishes,
YblVFHLm7vqo_310.000_320.000.wav,2.946,3.350,dishes,
YblVFHLm7vqo_310.000_320.000.wav,4.741,5.783,dishes,
YblVFHLm7vqo_310.000_320.000.wav,6.558,7.197,dishes,
YblVFHLm7vqo_310.000_320.000.wav,8.393,10,dishes,
YBO_syVWCrz4_1.000_11.000.wav,5.307,6.398,cat,
YBO_syVWCrz4_1.000_11.000.wav,0.429,1.221,alarm/bell/ringing,
YCo7vcfwWdrg_260.000_270.000.wav,9.141,10,speech,
YCo7vcfwWdrg_260.000_270.000.wav,0,8.725,vacuum_cleaner,
YDDgUUTtS9sw_170.000_180.000.wav,0,3.037,speech,
YDDgUUTtS9sw_170.000_180.000.wav,4.513,5.96,speech,
YDDgUUTtS9sw_170.000_180.000.wav,7.259,7.778,dishes,
YDDgUUTtS9sw_170.000_180.000.wav,8.342,8.866,speech,
YDIAY-oDqHZc_250.000_260.000.wav,8.621,10,running_water,
YDIAY-oDqHZc_250.000_260.000.wav,5.597,8.342,electric_shaver_toothbrush,
Ye1X6gPN_gcE_380.000_390.000.wav,4.952,6,speech,
Ye1X6gPN_gcE_380.000_390.000.wav,7.179,8.177,speech,
Ye1X6gPN_gcE_380.000_390.000.wav,0,10,frying,
YEjKezrHeSpg_0.000_10.000.wav,3.254,4.023,alarm/bell/ringing,
YEjKezrHeSpg_0.000_10.000.wav,4.792,8.268,alarm/bell/ringing,
YEjKezrHeSpg_0.000_10.000.wav,8.61,10,alarm/bell/ringing,
Yelnvw_z-ahI_10.000_20.000.wav,0.091,0.906,speech,
Yelnvw_z-ahI_10.000_20.000.wav,5.504,8.353,speech,
Yelnvw_z-ahI_10.000_20.000.wav,9.333,10,speech,
YEuxdL1Ljdck_250.000_260.000.wav,1.758,2.53,dishes,
YEuxdL1Ljdck_250.000_260.000.wav,4.745,10,blender,
YFB1cQMkn4Kw_20.000_30.000.wav,2.131,2.946,cat,
YFB1cQMkn4Kw_20.000_30.000.wav,7.447,8.336,cat,
YFB1cQMkn4Kw_20.000_30.000.wav,6.46,6.7,speech,
YFB1cQMkn4Kw_20.000_30.000.wav,9.19,9.411,speech,
YFB1cQMkn4Kw_20.000_30.000.wav,3.422,4.104,speech,
YfbEFZ0Pyh2k_130.000_140.000.wav,0,10,vacuum_cleaner
YfbEFZ0Pyh2k_130.000_140.000.wav,0,5.64,electric_shaver_toothbrush,
YfbEFZ0Pyh2k_130.000_140.000.wav,6.17,10,electric_shaver_toothbrush,
YGAP1wSllnic_80.000_90.000.wav,1.048,1.481,dishes,
YGAP1wSllnic_80.000_90.000.wav,4.046,4.701,speech,
YGAP1wSllnic_80.000_90.000.wav,0,10,running_water,
YGLAAhq90KrM_100.000_110.000.wav,0,0.718,speech,
YGLAAhq90KrM_100.000_110.000.wav,0,1.47,vacuum_cleaner,
YGLAAhq90KrM_100.000_110.000.wav,1.521,3.088,speech,
YGLAAhq90KrM_100.000_110.000.wav,1.721,10,running_water,
YGlAH_A9k_PA_0.000_7.000.wav,0.223,1.496,cat,
YGlAH_A9k_PA_0.000_7.000.wav,2.048,2.663,cat,
YGlAH_A9k_PA_0.000_7.000.wav,2.965,4.21,cat,
YGlAH_A9k_PA_0.000_7.000.wav,4.527,6.889,cat,
Ygm_tjwu8aHc_80.000_90.000.wav,1.521,10,running_water,
YgM_zR42bOUA_440.000_450.000.wav, 0, 10, vacuum_cleaner
YgsGWq6uR0FI_110.000_120.000.wav, 0, 0.970, speech
YgsGWq6uR0FI_110.000_120.000.wav, 1.475, 3.218, speech
YgsGWq6uR0FI_110.000_120.000.wav, 6.396, 6.706, speech
YgsGWq6uR0FI_110.000_120.000.wav, 6.975, 7.508, speech
YgsGWq6uR0FI_110.000_120.000.wav, 7.782, 8393, speech
YgsGWq6uR0FI_110.000_120.000.wav, 1.314, 6.380, dishes
Yht0rsEf6y8w_170.000_180.000.wav, 0, 0.558, speech
Yht0rsEf6y8w_170.000_180.000.wav, 1.051, 1.737, dishes
Yht0rsEf6y8w_170.000_180.000.wav, 1.774, 2.071, speech  
Yht0rsEf6y8w_170.000_180.000.wav, 2.709, 3.543, speech
Yht0rsEf6y8w_170.000_180.000.wav, 3.551, 4.543, dishes
Yht0rsEf6y8w_170.000_180.000.wav, 4.806, 6.097, dishes
Yht0rsEf6y8w_170.000_180.000.wav, 8.2, 8.746, speech
Yht0rsEf6y8w_170.000_180.000.wav, 9.143, 9.597, speech
Yht0rsEf6y8w_170.000_180.000.wav, 9.583, 10, speech
YIuT5XXO4xFs_440.000_450.000.wav, 0, 10, vacuum_cleaner
YIw8DkECgOic_110.000_120.000.wav, 0, 2.952, speech
YIw8DkECgOic_110.000_120.000.wav, 2.98, 5.869, blender
YIw8DkECgOic_110.000_120.000.wav, 5.852, 8.006, speech
YIw8DkECgOic_110.000_120.000.wav, 9.328, 10, speech
YjCOxTjG_w3c_50.000_60.000.wav, 2.034, 3.521, speech
YjCOxTjG_w3c_50.000_60.000.wav, 5.915, 7.647, electric_shaver_toothbrush
YjCOxTjG_w3c_50.000_60.000.wav, 7.652, 10, alarm/bell/ringing
YJGklNNHZBnI_30.000_40.000.wav, 0.1, 2, cat
YJGklNNHZBnI_30.000_40.000.wav, 2.125, 3.991, cat
YJGklNNHZBnI_30.000_40.000.wav, 4.103, 4.373, cat
YJGklNNHZBnI_30.000_40.000.wav, 4.387, 5.550, speech
YJGklNNHZBnI_30.000_40.000.wav, 5.630, 8.248, speech
YJGklNNHZBnI_30.000_40.000.wav, 8.405, 10, speech
YJGklNNHZBnI_30.000_40.000.wav, 6.638, 8.046, cat
YJGklNNHZBnI_30.000_40.000.wav, 8.405, 10, cat
YJnwENi6JoHQ_170.000_180.000.wav, 2.051, 3.191, speech
YJnwENi6JoHQ_170.000_180.000.wav, 2.581, 3.390, dishes
YJnwENi6JoHQ_170.000_180.000.wav, 4.624, 5.197, speech
YJnwENi6JoHQ_170.000_180.000.wav, 5.413, 6.590, speech
YJnwENi6JoHQ_170.000_180.000.wav, 6.846, 8.328, speech
YJtOemQmKOEI_510.000_520.000.wav, 0, 0.777, speech
YJtOemQmKOEI_510.000_520.000.wav, 1.817, 2.560, speech
YJtOemQmKOEI_510.000_520.000.wav, 2.589, 10, running_water
YJtOemQmKOEI_510.000_520.000.wav, 3.937, 4.52, speech
YJtOemQmKOEI_510.000_520.000.wav, 5.903, 6.994, speech
YJtOemQmKOEI_510.000_520.000.wav, 7.166, 8.429, speech
YJtOemQmKOEI_510.000_520.000.wav, 9.4, 10, speech
Y-jZENGDFArw_80.000_90.000.wav, 0.957, 3.396, speech
Y-jZENGDFArw_80.000_90.000.wav, 3.664, 5.174, speech
Y-jZENGDFArw_80.000_90.000.wav, 5.863, 7.026, speech
Y-jZENGDFArw_80.000_90.000.wav, 7.402, 10, speech
Yk31LUWNaTD8_60.000_70.000.wav, 0, 2.9, speech
Yk31LUWNaTD8_60.000_70.000.wav, 4.661, 5.476, speech
Yk31LUWNaTD8_60.000_70.000.wav, 2.598, 10, running_water
YlLlJ2WgsQNo_210.000_220.000.wav, -1, -1, none
YlOKQavDZXJs_0.000_10.000.wav, 0, 10, alarm/bell/ringing
Y-LS-JevBX3E_30.000_40.000.wav, 6.423, 6.789, cat
Y-LS-JevBX3E_30.000_40.000.wav, 8.217, 8.583, alarm/bell/ringing
YMdmawJ_wleI_30.000_40.000.wav, 1.140, 3.766, alarm/bell/ringing
YMqwBmx8LKIg_410.000_420.000.wav, 0, 10, blender
YMqwBmx8LKIg_410.000_420.000.wav, 3.202, 3.943, speech
YMRaYiK3K0Rc_40.000_50.000.wav, 0, 0.815, speech
YMRaYiK3K0Rc_40.000_50.000.wav, 5.043, 10, speech
YMsahSYteMjg_0.000_10.000.wav, 1.242, 2.248, alarm/bell/ringing
YMsahSYteMjg_0.000_10.000.wav, 6.239, 7.254, alarm/bell/ringing
 YN4whZ_4Zldg_80.000_90.000.wav, 0, 2.313, running_water
 YN4whZ_4Zldg_80.000_90.000.wav, 4.889, 6.370, speech
 YN4whZ_4Zldg_80.000_90.000.wav, 6.564, 9.761, speech
YNDtjWqCrP4Y_340.000_350.000.wav, 0.627, 4.148, blender
YNDtjWqCrP4Y_340.000_350.000.wav, 4.302, 4.849, blender
YNDtjWqCrP4Y_340.000_350.000.wav, 6.917, 7.493, speech
YnhUUxKPWzkg_40.000_50.000.wav, 1.6, 2.239, speech
YnhUUxKPWzkg_40.000_50.000.wav, 2.564, 3.385, speech
YnhUUxKPWzkg_40.000_50.000.wav, 7.07, 8.957, speech
YnhUUxKPWzkg_40.000_50.000.wav, 9.242, 10, speech
YnhUUxKPWzkg_40.000_50.000.wav, 0, 2.991, running_water
YnhUUxKPWzkg_40.000_50.000.wav, 3.373, 4.194, running_water
YnhUUxKPWzkg_40.000_50.000.wav, 4.598, 7.088, running_water
YnhUUxKPWzkg_40.000_50.000.wav, 7.972, 10, running_water
Ynp9gJOasdJU_130.000_140.000.wav, 0, 4, speech
Ynp9gJOasdJU_130.000_140.000.wav, 4.541, 7.607, speech
Ynp9gJOasdJU_130.000_140.000.wav, 8.672, 9.333, speech
Ynp9gJOasdJU_130.000_140.000.wav, 9.687, 10, speech
YNRE4eVHrlcI_30.000_40.000.wav, -1, -1, none
Yo3nuD2TGvWo_30.000_40.000.wav, 0.188, 3.67, speech
Yo3nuD2TGvWo_30.000_40.000.wav, 4.279, 7.624, speech
Yo3nuD2TGvWo_30.000_40.000.wav, 7.818, 8.359, speech
Yo3nuD2TGvWo_30.000_40.000.wav, 8.986, 9.533, speech
Y-O5cvwVpbX0_30.000_40.000.wav, 1.162, 1.652, speech
Y-O5cvwVpbX0_30.000_40.000.wav, 3.293, 4.034, speech
Y-O5cvwVpbX0_30.000_40.000.wav, 4.986, 5.966, speech
YOHT925Zi2bE_110.000_120.000.wav, 0.000,10.000,vaccum_cleaner
YOjE07a_ND8o_50.000_60.000.wav, 0.000, 10.000, vaccum_cleaner
YPiV3CexoH5I_310.000_320.000.wav, 0.000, 0.798, speech
YPiV3CexoH5I_310.000_320.000.wav, 2.220, 3.952, speech
YPiV3CexoH5I_310.000_320.000.wav, 4.761,10.000,speech
Yq6SJfWJyzsQ_120.000_130.000.wav,0.000,10.000,blender
YQtTrOa55Dvc_8.000_18.000.wav,0.000,1.671,frying
YQtTrOa55Dvc_8.000_18.000.wav,4.390,5.159,speech
Yrr8XFKm0qfw_17.000_27.000.wav,0.000,1.078,speech
Yrr8XFKm0qfw_17.000_27.000.wav,2.022,3.112,alarm/bell/ringing
Yrr8XFKm0qfw_17.000_27.000.wav,4.855,8.100,speech
YrWlQ__VVJh0_520.000_530.000.wav,0.000,2.586,electric_shaver_toothbrush
YrWlQ__VVJh0_520.000_530.000.wav,2.586,10.000,running_water
YrWlQ__VVJh0_520.000_530.000.wav,3.996,5.491,electric_shaver_toothbrush
YrWlQ__VVJh0_520.000_530.000.wav,5.554,6.711,speech
YrYF0RJPeKA4_140.000_150.000.wav,0.000,10.000,vaccum_cleaner
Y-sD4zibhTFc_30.000_40.000.wav,0.663,9.125,speech
Y-sD4zibhTFc_30.000_40.000.wav,5.106,5.756,dog
Y-sD4zibhTFc_30.000_40.000.wav,9.324,10.000,dog
YTgSk4HapHQg_10.000_20.000.wav,0.000,1.976,alarm/bell/ringing
YTgSk4HapHQg_10.000_20.000.wav,2.440,7.812,alarm/bell/ringing
YUa2CegFu_cY_160.000_170.000.wav,0.000,10.000,frying
YUa2CegFu_cY_160.000_170.000.wav,4.668,10.000,speech
Yucf75ACADcY_70.000_80.000.wav,2.255,5.995,speech
Yucf75ACADcY_70.000_80.000.wav,6.658,7.918,speech
Yucf75ACADcY_70.000_80.000.wav,8.408,10.000,speech
Yucf75ACADcY_70.000_80.000.wav,3.196,5.968,dishes
YUjpiJ8E6L-E_200.000_210.000.wav,0.000,1.751,speech
YUjpiJ8E6L-E_200.000_210.000.wav,5.066,10.000,running_water
YUjpiJ8E6L-E_200.000_210.000.wav,2.546,10.000,speech
YUnkYrA0yunY_150.000_160.000.wav,0.000,10.000,vaccum_cleaner
Yuy50TI6kFHo_70.000_80.000.wav,0.000,10.000,frying
YVeEb3d7smeE_200.000_210.000.wav,0.862,2.110,dishes
YVeEb3d7smeE_200.000_210.000.wav,3.614,7.082,dishes
YVeEb3d7smeE_200.000_210.000.wav,0.862,1.592,speech
YVeEb3d7smeE_200.000_210.000.wav,2.175,3.753,speech
YVeEb3d7smeE_200.000_210.000.wav,5.703,8.504,speech
YVeEb3d7smeE_200.000_210.000.wav,9.125,10.000,speech
YVZF--rTTauY_440.000_450.000.wav,3.700,5.676,speech
YVZF--rTTauY_440.000_450.000.wav,7.493,8.422,speech
YVZF--rTTauY_440.000_450.000.wav,8.936,9.443,speech
YWT0ji5wn9mE_150.000_160.000.wav,5.517,10.000,running_water
YxIfZMZRIyVI_90.000_100.000.wav,0.000,10.000,vaccum_cleaner
YXn9itYro4zI_10.000_20.000.wav,0.000,10.000,vaccum_cleaner
YxPiVrZL4qek_10.000_20.000.wav, 0.000, 4.072, running_water
YxYwpABpZed4_370.000_380.000.wav, 0.000, 1.114, speech
YxYwpABpZed4_370.000_380.000.wav, 2.387, 3.024, speech
YxYwpABpZed4_370.000_380.000.wav, 3.647, 6.273, speech
YxYwpABpZed4_370.000_380.000.wav, 7.188, 9.350, speech
YYLDUOlNfX8o_40.000_50.000.wav, 0.000, 10.000, running_water
YymDUA-20xqo_30.000_40.000.wav, 0.000, 10.000, speech
Yza4ZJTcsKAE_210.000_220.000.wav, 0.000, 1.459,speech
Yza4ZJTcsKAE_210.000_220.000.wav, 2.560, 3.249,speech
Yza4ZJTcsKAE_210.000_220.000.wav, 6.459, 10.000,electric_shaver_toothbrush
